param: BUS : bus_num := 
61 23 1463 575.33
61 24 1464 550.87
62 1 1465 311.49
62 2 1466 309.65
62 3 1467 307.37
62 4 1468 306.65
62 5 1469 308.79
62 6 1470 313.63
62 7 1471 320.07
62 8 1472 321.19
62 9 1473 318.42
62 10 1474 316.71
62 11 1475 316.88
62 12 1476 315.36
62 13 1477 310.76
62 14 1478 306.91
62 15 1479 303.11
62 16 1480 302.58
62 17 1481 306.23
62 18 1482 322.94
62 19 1483 330.23
62 20 1484 328.22
62 21 1485 323.74
62 22 1486 316.86
62 23 1487 305.25
62 24 1488 291.96
63 1 1489 444.6
63 2 1490 448.03
63 3 1491 448.59999999999997
63 4 1492 449.93
63 5 1493 452.63
63 6 1494 462.77000000000004
63 7 1495 472.42999999999995
63 8 1496 476.92999999999995
63 9 1497 486.83000000000004
63 10 1498 508.53999999999996
63 11 1499 522.1
63 12 1500 511.2299999999999
63 13 1501 449.37
63 14 1502 477.77
63 15 1503 411.47
63 16 1504 410.87999999999994
63 17 1505 427.15000000000003
63 18 1506 466.00999999999993
63 19 1507 488.97
63 20 1508 489.34000000000003
63 21 1509 485.21000000000004
63 22 1510 482.15999999999997
63 23 1511 477.59999999999997
63 24 1512 468.78
64 1 1513 446.36
64 2 1514 449.02
64 3 1515 450.03
64 4 1516 453.24
64 5 1517 460.28
64 6 1518 476.22
64 7 1519 496.16
64 8 1520 504.59
64 9 1521 511.91
64 10 1522 523.05
64 11 1523 523.57
64 12 1524 514.39
64 13 1525 504.02
64 14 1526 500.56
64 15 1527 505.48
64 16 1528 514.77
64 17 1529 532.1
64 18 1530 564.98
64 19 1531 585.71
64 20 1532 583.59
64 21 1533 574.12
64 22 1534 560.96
64 23 1535 532.68
64 24 1536 510.03
65 1 1537 62.14
65 2 1538 63.62
65 3 1539 63.57
65 4 1540 62.92
65 5 1541 62.37
65 6 1542 62.73
65 7 1543 63.42
65 8 1544 62.73
65 9 1545 62.45
65 10 1546 62.49
65 11 1547 62.02
65 12 1548 61.68
65 13 1549 60.94
65 14 1550 59.93
65 15 1551 59.27
65 16 1552 59.08
65 17 1553 59.85
65 18 1554 62.6
65 19 1555 65.93
65 20 1556 66.41
65 21 1557 66.22
65 22 1558 65.57
65 23 1559 63.52
65 24 1560 60.79
66 1 1561 10.43
66 2 1562 3.0600000000000005
66 3 1563 3.5500000000000007
66 4 1564 3.219999999999999
66 5 1565 2.120000000000001
66 6 1566 0.2900000000000009
66 7 1567 -2.0199999999999996
66 8 1568 -4.830000000000002
66 9 1569 -8.690000000000001
66 10 1570 -13.559999999999999
66 11 1571 -41.67
66 12 1572 -85.45
66 13 1573 -41.8
66 14 1574 -85.73
66 15 1575 -42.0
66 16 1576 -15.74
66 17 1577 -15.54
66 18 1578 -15.09
66 19 1579 -14.65
66 20 1580 -11.250000000000002
66 21 1581 -1.7300000000000004
66 22 1582 4.59
66 23 1583 -0.9100000000000001
66 24 1584 6.6
67 1 1585 669.7
67 2 1586 665.76
67 3 1587 660.85
67 4 1588 659.3
67 5 1589 663.9
67 6 1590 674.3
67 7 1591 688.15
67 8 1592 690.57
67 9 1593 684.61
67 10 1594 680.94
67 11 1595 681.29
67 12 1596 678.02
67 13 1597 668.13
67 14 1598 659.86
67 15 1599 651.69
67 16 1600 650.54
67 17 1601 658.4
67 18 1602 694.33
67 19 1603 709.99
67 20 1604 705.68
67 21 1605 696.05
67 22 1606 681.24
67 23 1607 656.29
67 24 1608 627.71
68 1 1609 941.44
68 2 1610 935.91
68 3 1611 929.01
68 4 1612 926.83
68 5 1613 933.29
68 6 1614 947.91
68 7 1615 967.38
68 8 1616 970.78
68 9 1617 962.41
68 10 1618 951.66
68 11 1619 941.3399999999999
68 12 1620 928.73
68 13 1621 907.6800000000001
68 14 1622 891.46
68 15 1623 879.97
68 16 1624 881.8399999999999
68 17 1625 898.93
68 18 1626 958.9000000000001
68 19 1627 992.09
68 20 1628 992.02
68 21 1629 978.49
68 22 1630 957.67
68 23 1631 922.6
68 24 1632 882.42
69 1 1633 632.33
69 2 1634 628.61
69 3 1635 623.98
69 4 1636 622.52
69 5 1637 626.86
69 6 1638 636.68
69 7 1639 649.75
69 8 1640 652.04
69 9 1641 646.41
69 10 1642 642.95
69 11 1643 643.28
69 12 1644 640.19
69 13 1645 630.85
69 14 1646 623.05
69 15 1647 615.33
69 16 1648 614.25
69 17 1649 621.67
69 18 1650 655.59
69 19 1651 670.37
69 20 1652 666.3
69 21 1653 657.21
69 22 1654 643.23
69 23 1655 619.67
69 24 1656 592.69
70 1 1657 270.1599999999999
70 2 1658 235.54000000000002
70 3 1659 239.29000000000002
70 4 1660 233.57999999999998
70 5 1661 218.87000000000003
70 6 1662 216.94000000000005
70 7 1663 208.62
70 8 1664 226.98000000000002
70 9 1665 273.8
70 10 1666 232.12999999999997
70 11 1667 123.98999999999992
70 12 1668 81.03999999999999
70 13 1669 35.08
70 14 1670 -4.399999999999977
70 15 1671 -0.5900000000000318
70 16 1672 -37.53
70 17 1673 -21.02000000000001
70 18 1674 126.19999999999996
70 19 1675 171.22000000000006
70 20 1676 212.35
70 21 1677 147.43
70 22 1678 77.80000000000001
70 23 1679 142.32
70 24 1680 99.76999999999995
71 1 1681 129.28
71 2 1682 132.38
71 3 1683 132.26
71 4 1684 130.9
71 5 1685 129.76
71 6 1686 130.52
71 7 1687 131.95
71 8 1688 130.51
71 9 1689 129.94
71 10 1690 130.02
71 11 1691 129.04
71 12 1692 128.32
71 13 1693 126.8
71 14 1694 124.69
71 15 1695 123.32
71 16 1696 122.93
71 17 1697 124.53
71 18 1698 130.25
71 19 1699 137.17
71 20 1700 138.17
71 21 1701 137.78
71 22 1702 136.42
71 23 1703 132.15
71 24 1704 126.48
72 1 1705 185.17
72 2 1706 189.61
72 3 1707 189.45
72 4 1708 187.5
72 5 1709 185.86
72 6 1710 186.96
72 7 1711 189.01
72 8 1712 186.94
72 9 1713 186.12
72 10 1714 186.24
72 11 1715 184.84
72 12 1716 183.81
72 13 1717 181.62
72 14 1718 178.6
72 15 1719 176.65
72 16 1720 176.08
72 17 1721 178.38
72 18 1722 186.56
72 19 1723 196.47
72 20 1724 197.91
72 21 1725 197.35
72 22 1726 195.41
72 23 1727 189.29
72 24 1728 181.16
73 1 1729 250.43
73 2 1730 256.43
73 3 1731 256.21
73 4 1732 253.58
73 5 1733 251.36
73 6 1734 252.84
73 7 1735 255.61
73 8 1736 252.82
73 9 1737 251.71
73 10 1738 251.86
73 11 1739 249.97
73 12 1740 248.58
73 13 1741 245.63
73 14 1742 241.54
73 15 1743 238.9
73 16 1744 238.13
73 17 1745 241.23
73 18 1746 252.31
73 19 1747 265.71
73 20 1748 267.65
73 21 1749 266.89
73 22 1750 264.27
73 23 1751 255.99
73 24 1752 245.0
74 1 1753 -18.959999999999997
74 2 1754 -18.569999999999997
74 3 1755 -18.369999999999994
74 4 1756 -18.219999999999995
74 5 1757 -17.81
74 6 1758 -16.75
74 7 1759 -15.700000000000005
74 8 1760 -14.679999999999994
74 9 1761 -13.349999999999996
74 10 1762 -66.79
74 11 1763 -173.45
74 12 1764 -189.17
74 13 1765 -205.38
74 14 1766 -217.2
74 15 1767 -132.52
74 16 1768 -212.98000000000002
74 17 1769 -196.78
74 18 1770 -93.58
74 19 1771 -23.410000000000004
74 20 1772 -33.23
74 21 1773 1.530000000000007
74 22 1774 20.650000000000002
74 23 1775 31.1
74 24 1776 32.99
75 1 1777 -251.73
75 2 1778 -251.68
75 3 1779 -251.66
75 4 1780 -251.49
75 5 1781 -251.32
75 6 1782 -250.81
75 7 1783 -250.17000000000002
75 8 1784 -249.7
75 9 1785 -249.25
75 10 1786 -224.5
75 11 1787 -175.5
75 12 1788 -105.77000000000001
75 13 1789 -56.269999999999996
75 14 1790 -24.06
75 15 1791 -14.73
75 16 1792 -8.899999999999999
75 17 1793 -5.940000000000001
75 18 1794 1.740000000000002
75 19 1795 4.030000000000001
75 20 1796 1.379999999999999
75 21 1797 15.309999999999999
75 22 1798 13.030000000000001
75 23 1799 -8.849999999999998
75 24 1800 -29.1
76 1 1801 370.02
76 2 1802 372.87
76 3 1803 375.2
76 4 1804 379.23
76 5 1805 386.51
76 6 1806 399.57
76 7 1807 413.54
76 8 1808 424.73
76 9 1809 437.61
76 10 1810 456.47
76 11 1811 468.04
76 12 1812 474.3299999999999
76 13 1813 470.87
76 14 1814 460.74999999999994
76 15 1815 452.90000000000003
76 16 1816 452.24
76 17 1817 466.1
76 18 1818 497.74
76 19 1819 516.02
76 20 1820 515.44
76 21 1821 512.01
76 22 1822 499.13
76 23 1823 477.41
76 24 1824 456.2
77 1 1825 50.21
77 2 1826 -46.559999999999995
77 3 1827 -87.65
77 4 1828 -209.36
77 5 1829 -391.77
77 6 1830 -538.04
77 7 1831 -721.75
77 8 1832 -943.55
77 9 1833 -983.67
77 10 1834 -1039.67
77 11 1835 -1098.38
77 12 1836 -570.6899999999999
77 13 1837 -319.21999999999997
77 14 1838 -319.92999999999995
77 15 1839 -320.54999999999995
77 16 1840 -319.97999999999996
77 17 1841 -319.15999999999997
77 18 1842 -317.34
77 19 1843 -315.58
77 20 1844 -231.12
77 21 1845 -174.88
77 22 1846 -180.03
77 23 1847 -371.61
77 24 1848 -525.97
78 1 1849 120.34
78 2 1850 121.27
78 3 1851 122.03
78 4 1852 123.34
78 5 1853 125.7
78 6 1854 129.95
78 7 1855 134.5
78 8 1856 138.13
78 9 1857 142.33
78 10 1858 148.68
78 11 1859 153.64
78 12 1860 156.46
78 13 1861 156.08
78 14 1862 154.02
78 15 1863 151.43
78 16 1864 150.81
78 17 1865 154.38
78 18 1866 163.67
78 19 1867 168.38
78 20 1868 167.64
78 21 1869 166.52
78 22 1870 162.33
78 23 1871 155.27
78 24 1872 148.37
79 1 1873 110.35
79 2 1874 111.01
79 3 1875 111.26
79 4 1876 112.05
79 5 1877 113.79
79 6 1878 117.73
79 7 1879 122.66
79 8 1880 124.74
79 9 1881 126.56
79 10 1882 129.31
79 11 1883 129.44
79 12 1884 127.17
79 13 1885 124.61
79 14 1886 123.75
79 15 1887 124.97
79 16 1888 127.26
79 17 1889 131.55
79 18 1890 139.67
79 19 1891 144.8
79 20 1892 144.28
79 21 1893 141.93
79 22 1894 138.68
79 23 1895 131.69
79 24 1896 126.09
80 1 1897 57.5
80 2 1898 58.88
80 3 1899 58.83
80 4 1900 58.23
80 5 1901 57.72
80 6 1902 58.06
80 7 1903 58.69
80 8 1904 58.05
80 9 1905 57.8
80 10 1906 57.83
80 11 1907 57.4
80 12 1908 57.08
80 13 1909 56.4
80 14 1910 55.46
80 15 1911 54.86
80 16 1912 54.68
80 17 1913 55.39
80 18 1914 57.94
80 19 1915 61.01
80 20 1916 61.46
80 21 1917 61.28
80 22 1918 60.68
80 23 1919 58.78
80 24 1920 56.26
81 1 1921 450.57
81 2 1922 452.82
81 3 1923 452.46
81 4 1924 443.08
81 5 1925 466.74
81 6 1926 486.23
81 7 1927 504.27
81 8 1928 501.66
81 9 1929 512.77
81 10 1930 512.83
81 11 1931 503.16
81 12 1932 488.0
81 13 1933 470.24
81 14 1934 448.51
81 15 1935 446.95
81 16 1936 439.67
81 17 1937 457.73
81 18 1938 482.44
81 19 1939 515.92
81 20 1940 504.6
81 21 1941 508.38
81 22 1942 492.88
81 23 1943 482.56
81 24 1944 455.33
82 1 1945 500.71000000000004
82 2 1946 484.96999999999997
82 3 1947 497.11
82 4 1948 490.94999999999993
82 5 1949 448.79
82 6 1950 514.97
82 7 1951 534.23
82 8 1952 549.66
82 9 1953 567.43
82 10 1954 594.38
82 11 1955 562.74
82 12 1956 567.08
82 13 1957 541.75
82 14 1958 533.01
82 15 1959 522.04
82 16 1960 519.41
82 17 1961 534.54
82 18 1962 573.92
82 19 1963 593.9
82 20 1964 640.99
82 21 1965 625.78
82 22 1966 596.3199999999999
82 23 1967 553.56
82 24 1968 530.9
83 1 1969 873.1
83 2 1970 878.31
83 3 1971 880.29
83 4 1972 886.56
83 5 1973 900.33
83 6 1974 931.51
83 7 1975 970.51
83 8 1976 986.99
83 9 1977 1001.33
83 10 1978 1021.9
83 11 1979 1019.6300000000001
83 12 1980 999.27
83 13 1981 976.31
83 14 1982 967.51
83 15 1983 976.53
83 16 1984 995.55
83 17 1985 1031.6699999999998
83 18 1986 1099.0500000000002
83 19 1987 1143.03
83 20 1988 1141.54
83 21 1989 1123.0
83 22 1990 1097.27
83 23 1991 1041.95
83 24 1992 997.65
84 1 1993 864.39
84 2 1994 859.31
84 3 1995 852.97
84 4 1996 850.97
84 5 1997 856.91
84 6 1998 870.33
84 7 1999 888.2
84 8 2000 891.33
84 9 2001 883.64
84 10 2002 878.9
84 11 2003 879.36
84 12 2004 875.13
84 13 2005 862.36
84 14 2006 851.7
84 15 2007 841.15
84 16 2008 839.67
84 17 2009 849.81
84 18 2010 896.19
84 19 2011 916.39
84 20 2012 910.83
84 21 2013 898.4
84 22 2014 879.29
84 23 2015 847.09
84 24 2016 810.2
85 1 2017 73.06
85 2 2018 74.81
85 3 2019 74.74
85 4 2020 72.77000000000001
85 5 2021 70.53999999999999
85 6 2022 70.51
85 7 2023 70.82
85 8 2024 69.43
85 9 2025 67.69000000000001
85 10 2026 65.99000000000001
85 11 2027 63.32
85 12 2028 59.769999999999996
85 13 2029 55.03999999999999
85 14 2030 49.129999999999995
85 15 2031 48.94
85 16 2032 49.26
85 17 2033 50.760000000000005
85 18 2034 54.11
85 19 2035 57.84
85 20 2036 58.14
85 21 2037 57.25
85 22 2038 55.72
85 23 2039 52.41000000000001
85 24 2040 42.45
86 1 2041 970.75
86 2 2042 965.04
86 3 2043 957.92
86 4 2044 955.68
86 5 2045 962.34
86 6 2046 977.41
86 7 2047 997.49
86 8 2048 1001.0
86 9 2049 992.36
86 10 2050 985.6899999999999
86 11 2051 983.68
86 12 2052 977.0799999999999
86 13 2053 961.25
86 14 2054 948.36
86 15 2055 936.4
86 16 2056 935.58
86 17 2057 948.39
86 18 2058 1002.59
86 19 2059 1027.8500000000001
86 20 2060 1022.9
86 21 2061 1008.94
86 22 2062 987.48
86 23 2063 951.31
86 24 2064 909.88
87 1 2065 1.67
87 2 2066 1.69
87 3 2067 1.7
87 4 2068 1.72
87 5 2069 1.75
87 6 2070 1.81
87 7 2071 1.87
87 8 2072 1.92
87 9 2073 1.98
87 10 2074 1.8299999999999998
87 11 2075 -0.08000000000000007
87 12 2076 -1.4499999999999997
87 13 2077 -2.8100000000000005
87 14 2078 -4.48
87 15 2079 -4.540000000000001
87 16 2080 -4.09
87 17 2081 -2.5800000000000005
87 18 2082 -0.8900000000000001
87 19 2083 1.0799999999999998
87 20 2084 2.33
87 21 2085 2.32
87 22 2086 2.26
87 23 2087 2.16
87 24 2088 2.06
88 1 2089 88.99
88 2 2090 89.53
88 3 2091 89.73
88 4 2092 90.37
88 5 2093 91.77
88 6 2094 94.95
88 7 2095 98.92
88 8 2096 100.6
88 9 2097 102.07
88 10 2098 104.29
88 11 2099 104.39
88 12 2100 102.56
88 13 2101 100.49
88 14 2102 99.8
88 15 2103 100.78
88 16 2104 102.64
88 17 2105 106.09
88 18 2106 112.65
88 19 2107 116.78
88 20 2108 116.36
88 21 2109 114.47
88 22 2110 111.84
88 23 2111 106.21
88 24 2112 101.69
89 1 2113 1298.37
89 2 2114 1290.73
89 3 2115 1281.22
89 4 2116 1278.22
89 5 2117 1287.13
89 6 2118 1307.29
89 7 2119 1334.14
89 8 2120 1338.84
89 9 2121 1327.28
89 10 2122 1320.16
89 11 2123 1320.85
89 12 2124 1314.51
89 13 2125 1295.32
89 14 2126 1279.31
89 15 2127 1263.47
89 16 2128 1261.23
89 17 2129 1276.47
89 18 2130 1346.13
89 19 2131 1376.48
89 20 2132 1368.12
89 21 2133 1349.46
89 22 2134 1320.75
89 23 2135 1272.38
89 24 2136 1216.97
90 1 2137 263.14
90 2 2138 261.59
90 3 2139 259.66
90 4 2140 259.05
90 5 2141 260.86
90 6 2142 264.94
90 7 2143 270.38
90 8 2144 271.34
90 9 2145 269.0
90 10 2146 263.91
90 11 2147 256.73
90 12 2148 250.16000000000003
90 13 2149 241.18
90 14 2150 234.30999999999997
90 15 2151 231.16
90 16 2152 233.09
90 17 2153 240.33
90 18 2154 260.8
90 19 2155 274.56000000000006
90 20 2156 277.27
90 21 2157 273.49
90 22 2158 267.67
90 23 2159 257.87
90 24 2160 246.64
91 1 2161 338.38
91 2 2162 340.4
91 3 2163 341.17
91 4 2164 343.6
91 5 2165 348.94
91 6 2166 361.02
91 7 2167 376.14
91 8 2168 382.52
91 9 2169 388.08
91 10 2170 379.8399999999999
91 11 2171 342.25000000000006
91 12 2172 308.05999999999995
91 13 2173 275.71999999999997
91 14 2174 254.3200000000001
91 15 2175 253.50000000000003
91 16 2176 270.15000000000003
91 17 2177 306.38999999999993
91 18 2178 364.2300000000001
91 19 2179 417.62
91 20 2180 442.42
91 21 2181 435.24
91 22 2182 425.26
91 23 2183 403.82
91 24 2184 386.65
92 1 2185 81.99
92 2 2186 81.5
92 3 2187 80.9
92 4 2188 80.71
92 5 2189 81.28
92 6 2190 82.55
92 7 2191 84.25
92 8 2192 84.54
92 9 2193 83.81
92 10 2194 83.36
92 11 2195 83.41
92 12 2196 83.01
92 13 2197 81.79
92 14 2198 80.78
92 15 2199 79.78
92 16 2200 79.64
92 17 2201 80.6
92 18 2202 85.0
92 19 2203 86.92
92 20 2204 86.39
92 21 2205 85.21
92 22 2206 83.4
92 23 2207 80.35
92 24 2208 76.85
93 1 2209 -620.04
93 2 2210 -619.52
93 3 2211 -619.09
93 4 2212 -618.35
93 5 2213 -617.03
93 6 2214 -614.64
93 7 2215 -612.09
93 8 2216 -610.05
93 9 2217 -308.40999999999997
93 10 2218 -122.81
93 11 2219 -120.02
93 12 2220 -118.44
93 13 2221 -118.65
93 14 2222 -119.81
93 15 2223 -121.26
93 16 2224 -121.61
93 17 2225 -119.61
93 18 2226 -294.32
93 19 2227 -574.77
93 20 2228 -363.88999999999993
93 21 2229 -259.12
93 22 2230 -180.6
93 23 2231 -126.36000000000001
93 24 2232 -106.07000000000001
94 1 2233 -1517.59
94 2 2234 -1516.56
94 3 2235 -1516.06
94 4 2236 -1515.67
94 5 2237 -1514.59
94 6 2238 -1511.82
94 7 2239 -1509.08
94 8 2240 -1506.4099999999999
94 9 2241 -959.44
94 10 2242 -1452.72
94 11 2243 -907.1300000000001
94 12 2244 -364.06
94 13 2245 -364.93
94 14 2246 -366.41
94 15 2247 -367.71000000000004
94 16 2248 -366.51
94 17 2249 -364.79
94 18 2250 -360.99
94 19 2251 -357.3
94 20 2252 -357.16
94 21 2253 -611.5799999999999
94 22 2254 -688.53
94 23 2255 -372.11
94 24 2256 -338.03000000000003
95 1 2257 90.6
95 2 2258 90.07
95 3 2259 89.41
95 4 2260 89.2
95 5 2261 89.82
95 6 2262 91.22
95 7 2263 93.1
95 8 2264 93.43
95 9 2265 92.62
95 10 2266 92.12
95 11 2267 92.17
95 12 2268 91.73
95 13 2269 90.39
95 14 2270 89.27
95 15 2271 88.17
95 16 2272 88.01
95 17 2273 89.07
95 18 2274 93.94
95 19 2275 96.05
95 20 2276 95.47
95 21 2277 94.17
95 22 2278 92.16
95 23 2279 88.79
95 24 2280 84.92
96 1 2281 517.56
96 2 2282 514.51
96 3 2283 510.72
96 4 2284 509.52
96 5 2285 513.08
96 6 2286 521.11
96 7 2287 531.82
96 8 2288 533.69
96 9 2289 529.08
96 10 2290 526.24
96 11 2291 526.52
96 12 2292 523.99
96 13 2293 516.34
96 14 2294 509.96
96 15 2295 503.64
96 16 2296 502.75
96 17 2297 508.83
96 18 2298 536.6
96 19 2299 548.69
96 20 2300 545.36
96 21 2301 537.92
96 22 2302 526.48
96 23 2303 507.2
96 24 2304 485.11
97 1 2305 311.78
97 2 2306 314.18
97 3 2307 316.15
97 4 2308 319.54
97 5 2309 325.67
97 6 2310 336.68
97 7 2311 348.45
97 8 2312 357.88
97 9 2313 368.74
97 10 2314 385.2
97 11 2315 398.05
97 12 2316 405.36
97 13 2317 404.38
97 14 2318 399.03
97 15 2319 392.33
97 16 2320 390.72
97 17 2321 399.96
97 18 2322 424.03
97 19 2323 436.24
97 20 2324 434.31
97 21 2325 431.42
97 22 2326 420.57
97 23 2327 402.27
97 24 2328 384.4
98 1 2329 357.96
98 2 2330 359.75
98 3 2331 359.47
98 4 2332 352.01
98 5 2333 370.81
98 6 2334 386.29
98 7 2335 400.63
98 8 2336 398.55
98 9 2337 407.38
98 10 2338 407.43
98 11 2339 399.74
98 12 2340 387.7
98 13 2341 373.59
98 14 2342 356.32
98 15 2343 355.08
98 16 2344 349.3
98 17 2345 363.65
98 18 2346 383.28
98 19 2347 409.88
98 20 2348 400.88
98 21 2349 403.89
98 22 2350 391.57
98 23 2351 383.38
98 24 2352 361.74
99 1 2353 233.98
99 2 2354 235.78
99 3 2355 237.26
99 4 2356 239.81
99 5 2357 244.41
99 6 2358 252.67
99 7 2359 261.5
99 8 2360 268.58
99 9 2361 276.73
99 10 2362 289.08
99 11 2363 298.72
99 12 2364 304.21
99 13 2365 303.47
99 14 2366 299.46
99 15 2367 294.43
99 16 2368 293.23
99 17 2369 300.16
99 18 2370 318.22
99 19 2371 327.39
99 20 2372 325.94
99 21 2373 323.77
99 22 2374 315.63
99 23 2375 301.89
99 24 2376 288.48
100 1 2377 572.9
100 2 2378 569.54
100 3 2379 565.34
100 4 2380 564.01
100 5 2381 567.94
100 6 2382 576.84
100 7 2383 588.69
100 8 2384 590.76
100 9 2385 585.66
100 10 2386 581.0699999999999
100 11 2387 578.63
100 12 2388 573.8399999999999
100 13 2389 563.5999999999999
100 14 2390 555.54
100 15 2391 548.5
100 16 2392 548.48
100 17 2393 556.82
100 18 2394 589.85
100 19 2395 606.01
100 20 2396 603.68
100 21 2397 595.45
100 22 2398 582.78
100 23 2399 561.44
100 24 2400 536.99
101 1 2401 466.65
101 2 2402 470.25
101 3 2403 473.19
101 4 2404 478.27
101 5 2405 487.45
101 6 2406 503.92
101 7 2407 521.54
101 8 2408 535.65
101 9 2409 551.9
101 10 2410 576.28
101 11 2411 594.24
101 12 2412 604.33
101 13 2413 602.02
101 14 2414 592.9300000000001
101 15 2415 582.84
101 16 2416 580.8699999999999
101 17 2417 595.62
101 18 2418 632.7099999999999
101 19 2419 652.3000000000001
101 20 2420 650.05
101 21 2421 645.72
101 22 2422 629.49
101 23 2423 602.09
101 24 2424 575.34
102 1 2425 327.25
102 2 2426 329.77
102 3 2427 331.83
102 4 2428 335.4
102 5 2429 341.83
102 6 2430 353.38
102 7 2431 365.74
102 8 2432 375.63
102 9 2433 387.03
102 10 2434 404.31
102 11 2435 417.79
102 12 2436 425.47
102 13 2437 424.44
102 14 2438 418.83
102 15 2439 411.79
102 16 2440 410.11
102 17 2441 419.81
102 18 2442 445.07
102 19 2443 457.88
102 20 2444 455.86
102 21 2445 452.82
102 22 2446 441.44
102 23 2447 422.23
102 24 2448 403.47
103 1 2449 111.28
103 2 2450 113.95
103 3 2451 113.85
103 4 2452 112.69
103 5 2453 111.7
103 6 2454 112.36
103 7 2455 113.59
103 8 2456 112.35
103 9 2457 111.85
103 10 2458 111.92
103 11 2459 111.08
103 12 2460 110.46
103 13 2461 109.15
103 14 2462 107.33
103 15 2463 106.16
103 16 2464 105.82
103 17 2465 107.2
103 18 2466 112.12
103 19 2467 118.07
103 20 2468 118.94
103 21 2469 118.6
103 22 2470 117.44
103 23 2471 113.76
103 24 2472 108.87
104 1 2473 1063.46
104 2 2474 1071.66
104 3 2475 1078.36
104 4 2476 1089.95
104 5 2477 1110.86
104 6 2478 1148.39
104 7 2479 1188.55
104 8 2480 1220.71
104 9 2481 1257.74
104 10 2482 1313.91
104 11 2483 1357.71
104 12 2484 1382.67
104 13 2485 1379.31
104 14 2486 1361.07
104 15 2487 1338.21
104 16 2488 1332.74
104 17 2489 1364.26
104 18 2490 1446.35
104 19 2491 1487.99
104 20 2492 1481.42
104 21 2493 1471.55
104 22 2494 1434.56
104 23 2495 1372.13
104 24 2496 1311.16
105 1 2497 317.14
105 2 2498 315.27
105 3 2499 312.95
105 4 2500 312.21
105 5 2501 314.39
105 6 2502 319.32
105 7 2503 325.87
105 8 2504 327.02
105 9 2505 324.2
105 10 2506 322.46
105 11 2507 322.63
105 12 2508 321.08
105 13 2509 316.39
105 14 2510 312.48
105 15 2511 308.61
105 16 2512 308.07
105 17 2513 311.79
105 18 2514 328.8
105 19 2515 336.22
105 20 2516 334.17
105 21 2517 329.62
105 22 2518 322.6
105 23 2519 310.79
105 24 2520 297.25
106 1 2521 742.51
106 2 2522 738.15
106 3 2523 732.71
106 4 2524 730.99
106 5 2525 736.09
106 6 2526 747.61
106 7 2527 762.97
106 8 2528 765.66
106 9 2529 759.05
106 10 2530 754.57
106 11 2531 754.15
106 12 2532 749.94
106 13 2533 738.47
106 14 2534 728.91
106 15 2535 719.8599999999999
106 16 2536 718.8299999999999
106 17 2537 727.95
106 18 2538 768.5200000000001
106 19 2539 786.75
106 20 2540 782.4
106 21 2541 771.73
106 22 2542 755.31
106 23 2543 727.65
106 24 2544 695.96
107 1 2545 67.69
107 2 2546 68.21
107 3 2547 68.64
107 4 2548 69.38
107 5 2549 70.71
107 6 2550 73.1
107 7 2551 75.65
107 8 2552 77.7
107 9 2553 80.06
107 10 2554 83.63
107 11 2555 86.42
107 12 2556 88.01
107 13 2557 87.8
107 14 2558 86.64
107 15 2559 85.18
107 16 2560 84.83
107 17 2561 86.84
107 18 2562 92.06
107 19 2563 94.71
107 20 2564 94.3
107 21 2565 93.67
107 22 2566 91.31
107 23 2567 87.34
107 24 2568 83.46
108 1 2569 540.76
108 2 2570 543.99
108 3 2571 545.22
108 4 2572 549.1
108 5 2573 557.63
108 6 2574 576.94
108 7 2575 601.1
108 8 2576 611.31
108 9 2577 620.19
108 10 2578 632.55
108 11 2579 630.17
108 12 2580 616.8599999999999
108 13 2581 602.14
108 14 2582 596.5899999999999
108 15 2583 602.27
108 16 2584 614.2099999999999
108 17 2585 637.0
108 18 2586 679.4
108 19 2587 707.57
108 20 2588 707.03
108 21 2589 695.54
108 22 2590 679.6
108 23 2591 645.34
108 24 2592 617.9
109 1 2593 634.87
109 2 2594 639.77
109 3 2595 643.77
109 4 2596 650.68
109 5 2597 663.17
109 6 2598 685.57
109 7 2599 709.55
109 8 2600 728.74
109 9 2601 750.85
109 10 2602 784.38
109 11 2603 810.54
109 12 2604 825.43
109 13 2605 823.42
109 14 2606 812.54
109 15 2607 798.89
109 16 2608 795.62
109 17 2609 814.44
109 18 2610 863.45
109 19 2611 888.31
109 20 2612 884.38
109 21 2613 878.5
109 22 2614 856.41
109 23 2615 819.14
109 24 2616 782.74
110 1 2617 95.6
110 2 2618 96.08
110 3 2619 96.0
110 4 2620 94.01
110 5 2621 99.03
110 6 2622 103.17
110 7 2623 106.99
110 8 2624 106.44
110 9 2625 108.8
110 10 2626 108.81
110 11 2627 106.76
110 12 2628 103.54
110 13 2629 99.77
110 14 2630 95.16
110 15 2631 94.83
110 16 2632 93.29
110 17 2633 97.12
110 18 2634 102.36
110 19 2635 109.47
110 20 2636 107.06
110 21 2637 107.87
110 22 2638 104.58
110 23 2639 102.39
110 24 2640 96.61
111 1 2641 62.9
111 2 2642 62.53
111 3 2643 62.07
111 4 2644 61.93
111 5 2645 62.36
111 6 2646 63.34
111 7 2647 64.64
111 8 2648 64.87
111 9 2649 64.31
111 10 2650 63.96
111 11 2651 63.99
111 12 2652 63.69
111 13 2653 62.76
111 14 2654 61.98
111 15 2655 61.21
111 16 2656 61.11
111 17 2657 61.84
111 18 2658 65.22
111 19 2659 66.69
111 20 2660 66.28
111 21 2661 65.38
111 22 2662 63.99
